R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.30510D+00   0.8845   0.6000    9.260   0.6000 0.23954D-09  1  0  113.55   94.520  0.02877  260.92  259.10    7.787   26.467   14.53   593.61
 0.30737D+00   0.8834   0.6000    9.289   0.6000 0.24005D-09  1  0  113.29   94.308  0.02867  260.96  259.13    7.812   26.491   14.52   595.94
 0.30964D+00   0.8823   0.6000    9.318   0.6000 0.24056D-09  1  0  113.04   94.096  0.02858  261.00  259.16    7.837   26.515   14.51   598.27
 0.31191D+00   0.8812   0.6000    9.347   0.6000 0.24107D-09  1  0  112.78   93.884  0.02848  261.04  259.19    7.862   26.539   14.50   600.61
 0.31418D+00   0.8802   0.6000    9.375   0.6000 0.24158D-09  1  0  112.52   93.673  0.02839  261.08  259.22    7.887   26.563   14.50   602.93
 0.31645D+00   0.8791   0.6000    9.403   0.6000 0.24209D-09  1  0  112.27   93.462  0.02829  261.12  259.25    7.911   26.587   14.49   605.26
 0.31872D+00   0.8780   0.6000    9.431   0.6000 0.24260D-09  1  0  112.01   93.251  0.02820  261.16  259.27    7.936   26.611   14.48   607.59
 0.32099D+00   0.8770   0.6000    9.459   0.6000 0.24312D-09  1  0  111.76   93.041  0.02811  261.20  259.30    7.960   26.634   14.48   609.91
 0.32326D+00   0.8759   0.6000    9.487   0.6000 0.24363D-09  1  0  111.51   92.831  0.02802  261.24  259.33    7.985   26.658   14.47   612.24
 0.32553D+00   0.8749   0.6000    9.514   0.6000 0.24415D-09  1  0  111.25   92.622  0.02793  261.28  259.36    8.009   26.681   14.46   614.56
 0.32780D+00   0.8738   0.6000    9.542   0.6000 0.24467D-09  1  0  111.00   92.413  0.02784  261.32  259.39    8.033   26.705   14.45   616.88
 0.33007D+00   0.8727   0.6000    9.569   0.6000 0.24519D-09  1  0  110.75   92.205  0.02775  261.36  259.42    8.057   26.728   14.45   619.19
 0.33234D+00   0.8717   0.6000    9.596   0.6000 0.24571D-09  1  0  110.50   91.997  0.02766  261.40  259.45    8.081   26.751   14.44   621.51
 0.33461D+00   0.8706   0.6000    9.623   0.6000 0.24623D-09  1  0  110.25   91.790  0.02757  261.44  259.48    8.105   26.774   14.43   623.83
 0.33688D+00   0.8696   0.6000    9.650   0.6000 0.24675D-09  1  0  110.00   91.583  0.02748  261.48  259.50    8.128   26.797   14.43   626.14
 0.33915D+00   0.8685   0.6000    9.677   0.6000 0.24728D-09  1  0  109.75   91.377  0.02740  261.51  259.53    8.152   26.820   14.42   628.45
 0.34142D+00   0.8675   0.6000    9.704   0.6000 0.24780D-09  1  0  109.50   91.171  0.02731  261.55  259.56    8.175   26.843   14.41   630.76
 0.34369D+00   0.8664   0.6000    9.730   0.6000 0.24833D-09  1  0  109.25   90.966  0.02723  261.59  259.59    8.199   26.866   14.41   633.07
 0.34596D+00   0.8654   0.6000    9.756   0.6000 0.24885D-09  1  0  109.00   90.761  0.02714  261.63  259.61    8.222   26.888   14.40   635.37
 0.34823D+00   0.8643   0.6000    9.782   0.6000 0.24938D-09  1  0  108.75   90.557  0.02706  261.67  259.64    8.245   26.911   14.39   637.68
 0.35050D+00   0.8633   0.6000    9.809   0.6000 0.24991D-09  1  0  108.51   90.353  0.02698  261.70  259.67    8.268   26.933   14.39   639.98
 0.35277D+00   0.8622   0.6000    9.834   0.6000 0.25044D-09  1  0  108.26   90.150  0.02690  261.74  259.70    8.291   26.956   14.38   642.28
 0.35504D+00   0.8612   0.6000    9.860   0.6000 0.25097D-09  1  0  108.02   89.947  0.02681  261.78  259.72    8.314   26.978   14.37   644.58
 0.35731D+00   0.8602   0.6000    9.886   0.6000 0.25150D-09  1  0  107.77   89.745  0.02673  261.82  259.75    8.336   27.000   14.37   646.88
 0.35958D+00   0.8591   0.6000    9.911   0.6000 0.25204D-09  1  0  107.53   89.544  0.02665  261.85  259.78    8.359   27.022   14.36   649.18
 0.36185D+00   0.8581   0.6000    9.937   0.6000 0.25257D-09  1  0  107.29   89.343  0.02657  261.89  259.80    8.382   27.044   14.35   651.47
 0.36412D+00   0.8570   0.6000    9.962   0.6000 0.25310D-09  1  0  107.04   89.143  0.02650  261.92  259.83    8.404   27.066   14.35   653.76
 0.36639D+00   0.8560   0.6000    9.987   0.6000 0.25364D-09  1  0  106.80   88.943  0.02642  261.96  259.86    8.426   27.088   14.34   656.06
 0.36866D+00   0.8550   0.6000   10.012   0.6000 0.25418D-09  1  0  106.56   88.744  0.02634  262.00  259.88    8.448   27.110   14.33   658.35
 0.37093D+00   0.8539   0.6000   10.037   0.6000 0.25471D-09  1  0  106.32   88.545  0.02626  262.03  259.91    8.470   27.131   14.33   660.63
 0.37320D+00   0.8529   0.6000   10.062   0.6000 0.25525D-09  1  0  106.08   88.347  0.02619  262.07  259.93    8.492   27.153   14.32   662.92
 0.37547D+00   0.8519   0.6000   10.086   0.6000 0.25579D-09  1  0  105.84   88.150  0.02611  262.10  259.96    8.514   27.174   14.31   665.21
 0.37774D+00   0.8509   0.6000   10.111   0.6000 0.25633D-09  1  0  105.61   87.953  0.02604  262.14  259.98    8.536   27.196   14.31   667.49
 0.38001D+00   0.8498   0.6000   10.135   0.6000 0.25687D-09  1  0  105.37   87.757  0.02596  262.17  260.01    8.558   27.217   14.30   669.77
 0.38228D+00   0.8488   0.6000   10.159   0.6000 0.25741D-09  1  0  105.13   87.562  0.02589  262.21  260.03    8.579   27.238   14.30   672.05
 0.38455D+00   0.8478   0.6000   10.183   0.6000 0.25795D-09  1  0  104.90   87.367  0.02582  262.24  260.06    8.600   27.259   14.29   674.33
 0.38682D+00   0.8468   0.6000   10.207   0.6000 0.25849D-09  1  0  104.66   87.173  0.02575  262.28  260.08    8.622   27.280   14.28   676.61
 0.38909D+00   0.8457   0.6000   10.231   0.6000 0.25903D-09  1  0  104.43   86.980  0.02568  262.31  260.11    8.643   27.301   14.28   678.88
 0.39136D+00   0.8447   0.6000   10.255   0.6000 0.25958D-09  1  0  104.20   86.787  0.02560  262.34  260.13    8.664   27.322   14.27   681.16
 0.39363D+00   0.8437   0.6000   10.279   0.6000 0.26012D-09  1  0  103.96   86.594  0.02553  262.38  260.16    8.685   27.343   14.27   683.43
 0.39590D+00   0.8427   0.6000   10.302   0.6000 0.26066D-09  1  0  103.73   86.403  0.02546  262.41  260.18    8.706   27.364   14.26   685.70
 0.39817D+00   0.8417   0.6000   10.326   0.6000 0.26121D-09  1  0  103.50   86.212  0.02540  262.44  260.21    8.727   27.384   14.25   687.97
