R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   dlid_avg dlid_min dlid_max
 0.89000D+12 0.31623D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.35481D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.39811D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.44668D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.50119D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.56234D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.63096D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.70795D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.79433D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.89125D+15   0.0150   16.423   14.732   18.209
 0.89000D+12 0.10000D+16   0.0150   16.423   14.732   18.209
 0.90000D+12 0.10000D+14   0.0150    8.340    7.697    9.045
 0.90000D+12 0.11220D+14   0.0150    8.430    7.800    9.115
 0.90000D+12 0.12589D+14   0.0150    8.524    7.905    9.192
 0.90000D+12 0.14125D+14   0.0150    8.623    8.012    9.277
 0.90000D+12 0.15849D+14   0.0150    8.726    8.120    9.371
 0.90000D+12 0.17783D+14   0.0150    8.833    8.230    9.472
 0.90000D+12 0.19953D+14   0.0150    8.943    8.339    9.580
 0.90000D+12 0.22387D+14   0.0150    9.055    8.448    9.694
 0.90000D+12 0.25119D+14   0.0150    9.167    8.554    9.812
 0.90000D+12 0.28184D+14   0.0150    9.280    8.657    9.934
 0.90000D+12 0.31623D+14   0.0150    9.391    8.754   10.058
 0.90000D+12 0.35481D+14   0.0150    9.499    8.844   10.182
 0.90000D+12 0.39811D+14   0.0150    9.603    8.926   10.307
 0.90000D+12 0.44668D+14   0.0150    9.703    8.997   10.432
 0.90000D+12 0.50119D+14   0.0150    9.797    9.058   10.555
 0.90000D+12 0.56234D+14   0.0150    9.884    9.106   10.676
 0.90000D+12 0.63096D+14   0.0150    9.966    9.141   10.794
 0.90000D+12 0.70795D+14   0.0150   10.041    9.166   10.910
 0.90000D+12 0.79433D+14   0.0150   11.114    9.289   15.483
 0.90000D+12 0.89125D+14   0.0150   11.980    9.590   15.916
 0.90000D+12 0.10000D+15   0.0150   12.759    9.999   16.850
 0.90000D+12 0.11220D+15   0.0150   13.565   10.511   17.190
 0.90000D+12 0.12589D+15   0.0150   14.499   11.067   17.551
 0.90000D+12 0.14125D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.15849D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.17783D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.19953D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.22387D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.25119D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.28184D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.31623D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.35481D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.39811D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.44668D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.50119D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.56234D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.63096D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.70795D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.79433D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.89125D+15   0.0150   16.328   14.637   18.113
 0.90000D+12 0.10000D+16   0.0150   16.328   14.637   18.113
 0.91000D+12 0.10000D+14   0.0150    8.294    7.656    8.992
 0.91000D+12 0.11220D+14   0.0150    8.384    7.758    9.063
 0.91000D+12 0.12589D+14   0.0150    8.478    7.863    9.141
 0.91000D+12 0.14125D+14   0.0150    8.577    7.969    9.227
 0.91000D+12 0.15849D+14   0.0150    8.680    8.077    9.321
 0.91000D+12 0.17783D+14   0.0150    8.787    8.186    9.423
 0.91000D+12 0.19953D+14   0.0150    8.896    8.295    9.531
 0.91000D+12 0.22387D+14   0.0150    9.008    8.402    9.645
 0.91000D+12 0.25119D+14   0.0150    9.120    8.507    9.764
 0.91000D+12 0.28184D+14   0.0150    9.231    8.608    9.885
 0.91000D+12 0.31623D+14   0.0150    9.340    8.703   10.008
 0.91000D+12 0.35481D+14   0.0150    9.447    8.790   10.132
 0.91000D+12 0.39811D+14   0.0150    9.550    8.869   10.256
 0.91000D+12 0.44668D+14   0.0150    9.647    8.938   10.380
 0.91000D+12 0.50119D+14   0.0150    9.739    8.996   10.501
 0.91000D+12 0.56234D+14   0.0150    9.825    9.040   10.621
 0.91000D+12 0.63096D+14   0.0150    9.905    9.073   10.739
 0.91000D+12 0.70795D+14   0.0150    9.978    9.095   10.853
 0.91000D+12 0.79433D+14   0.0150   11.233    9.257   15.389
 0.91000D+12 0.89125D+14   0.0150   12.100    9.595   16.048
 0.91000D+12 0.10000D+15   0.0150   12.773    9.987   16.432
 0.91000D+12 0.11220D+15   0.0150   13.635   10.543   17.301
 0.91000D+12 0.12589D+15   0.0150   14.671   11.086   17.830
 0.91000D+12 0.14125D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.15849D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.17783D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.19953D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.22387D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.25119D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.28184D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.31623D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.35481D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.39811D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.44668D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.50119D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.56234D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.63096D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.70795D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.79433D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.89125D+15   0.0150   16.233   14.544   18.018
 0.91000D+12 0.10000D+16   0.0150   16.233   14.544   18.018
 0.92000D+12 0.10000D+14   0.0150    8.248    7.615    8.940
 0.92000D+12 0.11220D+14   0.0150    8.338    7.717    9.011
 0.92000D+12 0.12589D+14   0.0150    8.433    7.821    9.090
 0.92000D+12 0.14125D+14   0.0150    8.532    7.927    9.177
 0.92000D+12 0.15849D+14   0.0150    8.635    8.035    9.273
 0.92000D+12 0.17783D+14   0.0150    8.742    8.143    9.375
 0.92000D+12 0.19953D+14   0.0150    8.851    8.250    9.484
 0.92000D+12 0.22387D+14   0.0150    8.961    8.356    9.598
 0.92000D+12 0.25119D+14   0.0150    9.072    8.460    9.716
 0.92000D+12 0.28184D+14   0.0150    9.182    8.559    9.837
 0.92000D+12 0.31623D+14   0.0150    9.291    8.652    9.959
 0.92000D+12 0.35481D+14   0.0150    9.396    8.737   10.083
 0.92000D+12 0.39811D+14   0.0150    9.497    8.813   10.206
 0.92000D+12 0.44668D+14   0.0150    9.593    8.879   10.328
 0.92000D+12 0.50119D+14   0.0150    9.683    8.933   10.449
 0.92000D+12 0.56234D+14   0.0150    9.767    8.975   10.567
 0.92000D+12 0.63096D+14   0.0150    9.844    9.005   10.684
 0.92000D+12 0.70795D+14   0.0150    9.915    9.025   10.796
 0.92000D+12 0.79433D+14   0.0150   11.305    9.234   15.387
 0.92000D+12 0.89125D+14   0.0150   12.174    9.607   16.228
 0.92000D+12 0.10000D+15   0.0150   12.821   10.016   16.605
 0.92000D+12 0.11220D+15   0.0150   13.677   10.536   17.365
 0.92000D+12 0.12589D+15   0.0150   14.814   11.174   17.774
 0.92000D+12 0.14125D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.15849D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.17783D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.19953D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.22387D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.25119D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.28184D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.31623D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.35481D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.39811D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.44668D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.50119D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.56234D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.63096D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.70795D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.79433D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.89125D+15   0.0150   16.139   14.452   17.924
 0.92000D+12 0.10000D+16   0.0150   16.139   14.452   17.924
 0.93000D+12 0.10000D+14   0.0150    8.203    7.575    8.889
 0.93000D+12 0.11220D+14   0.0150    8.293    7.676    8.961
 0.93000D+12 0.12589D+14   0.0150    8.388    7.780    9.041
 0.93000D+12 0.14125D+14   0.0150    8.487    7.886    9.129
 0.93000D+12 0.15849D+14   0.0150    8.590    7.993    9.225
 0.93000D+12 0.17783D+14   0.0150    8.697    8.100    9.328
 0.93000D+12 0.19953D+14   0.0150    8.805    8.207    9.437
 0.93000D+12 0.22387D+14   0.0150    8.915    8.311    9.551
 0.93000D+12 0.25119D+14   0.0150    9.025    8.413    9.669
 0.93000D+12 0.28184D+14   0.0150    9.134    8.511    9.789
 0.93000D+12 0.31623D+14   0.0150    9.241    8.601    9.911
 0.93000D+12 0.35481D+14   0.0150    9.345    8.684   10.034
 0.93000D+12 0.39811D+14   0.0150    9.444    8.757   10.156
 0.93000D+12 0.44668D+14   0.0150    9.538    8.820   10.277
 0.93000D+12 0.50119D+14   0.0150    9.627    8.871   10.397
 0.93000D+12 0.56234D+14   0.0150    9.709    8.910   10.514
 0.93000D+12 0.63096D+14   0.0150    9.784    8.938   10.629
 0.93000D+12 0.70795D+14   0.0150   10.185    8.959   14.839
 0.93000D+12 0.79433D+14   0.0150   11.378    9.220   15.433
 0.93000D+12 0.89125D+14   0.0150   12.192    9.568   16.269
 0.93000D+12 0.10000D+15   0.0150   12.894   10.048   16.803
 0.93000D+12 0.11220D+15   0.0150   13.662   10.508   16.924
 0.93000D+12 0.12589D+15   0.0150   14.955   11.177   17.648
 0.93000D+12 0.14125D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.15849D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.17783D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.19953D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.22387D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.25119D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.28184D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.31623D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.35481D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.39811D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.44668D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.50119D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.56234D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.63096D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.70795D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.79433D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.89125D+15   0.0150   16.047   14.361   17.831
 0.93000D+12 0.10000D+16   0.0150   16.047   14.361   17.831
 0.94000D+12 0.10000D+14   0.0150    8.159    7.535    8.839
 0.94000D+12 0.11220D+14   0.0150    8.249    7.637    8.912
 0.94000D+12 0.12589D+14   0.0150    8.344    7.740    8.993
 0.94000D+12 0.14125D+14   0.0150    8.443    7.845    9.081
 0.94000D+12 0.15849D+14   0.0150    8.546    7.952    9.178
 0.94000D+12 0.17783D+14   0.0150    8.652    8.058    9.281
 0.94000D+12 0.19953D+14   0.0150    8.761    8.163    9.390
 0.94000D+12 0.22387D+14   0.0150    8.870    8.267    9.504
 0.94000D+12 0.25119D+14   0.0150    8.979    8.367    9.622
 0.94000D+12 0.28184D+14   0.0150    9.087    8.463    9.742
 0.94000D+12 0.31623D+14   0.0150    9.192    8.551    9.864
 0.94000D+12 0.35481D+14   0.0150    9.294    8.631    9.985
 0.94000D+12 0.39811D+14   0.0150    9.392    8.702   10.107
 0.94000D+12 0.44668D+14   0.0150    9.484    8.762   10.227
 0.94000D+12 0.50119D+14   0.0150    9.571    8.810   10.345
 0.94000D+12 0.56234D+14   0.0150    9.651    8.846   10.462
 0.94000D+12 0.63096D+14   0.0150    9.725    8.871   10.575
 0.94000D+12 0.70795D+14   0.0150   10.477    8.924   14.952
 0.94000D+12 0.79433D+14   0.0150   11.452    9.214   15.535
 0.94000D+12 0.89125D+14   0.0150   12.186    9.556   15.871
 0.94000D+12 0.10000D+15   0.0150   12.912   10.022   16.866
 0.94000D+12 0.11220D+15   0.0150   13.781   10.540   16.978
 0.94000D+12 0.12589D+15   0.0150   15.229   11.226   17.688
 0.94000D+12 0.14125D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.15849D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.17783D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.19953D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.22387D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.25119D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.28184D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.31623D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.35481D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.39811D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.44668D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.50119D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.56234D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.63096D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.70795D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.79433D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.89125D+15   0.0150   15.955   14.272   17.739
 0.94000D+12 0.10000D+16   0.0150   15.955   14.272   17.739
 0.95000D+12 0.10000D+14   0.0150    8.115    7.496    8.790
 0.95000D+12 0.11220D+14   0.0150    8.206    7.597    8.864
 0.95000D+12 0.12589D+14   0.0150    8.301    7.701    8.945
 0.95000D+12 0.14125D+14   0.0150    8.400    7.805    9.035
 0.95000D+12 0.15849D+14   0.0150    8.503    7.911    9.132
 0.95000D+12 0.17783D+14   0.0150    8.609    8.016    9.235
 0.95000D+12 0.19953D+14   0.0150    8.716    8.121    9.345
 0.95000D+12 0.22387D+14   0.0150    8.825    8.223    9.459
 0.95000D+12 0.25119D+14   0.0150    8.933    8.321    9.576
 0.95000D+12 0.28184D+14   0.0150    9.040    8.415    9.696
 0.95000D+12 0.31623D+14   0.0150    9.144    8.501    9.817
 0.95000D+12 0.35481D+14   0.0150    9.245    8.578    9.938
 0.95000D+12 0.39811D+14   0.0150    9.341    8.646   10.058
 0.95000D+12 0.44668D+14   0.0150    9.431    8.704   10.177
 0.95000D+12 0.50119D+14   0.0150    9.516    8.749   10.295
 0.95000D+12 0.56234D+14   0.0150    9.594    8.782   10.410
 0.95000D+12 0.63096D+14   0.0150    9.666    8.805   10.522
 0.95000D+12 0.70795D+14   0.0150   10.574    8.887   14.760
 0.95000D+12 0.79433D+14   0.0150   11.528    9.216   15.686
 0.95000D+12 0.89125D+14   0.0150   12.260    9.580   16.071
 0.95000D+12 0.10000D+15   0.0150   12.928   10.016   16.468
 0.95000D+12 0.11220D+15   0.0150   13.851   10.569   17.008
 0.95000D+12 0.12589D+15   0.0150   15.682   11.248   17.612
 0.95000D+12 0.14125D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.15849D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.17783D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.19953D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.22387D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.25119D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.28184D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.31623D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.35481D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.39811D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.44668D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.50119D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.56234D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.63096D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.70795D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.79433D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.89125D+15   0.0150   15.865   14.183   17.647
 0.95000D+12 0.10000D+16   0.0150   15.865   14.183   17.647
 0.96000D+12 0.10000D+14   0.0150    8.072    7.458    8.742
 0.96000D+12 0.11220D+14   0.0150    8.163    7.559    8.816
 0.96000D+12 0.12589D+14   0.0150    8.258    7.661    8.898
 0.96000D+12 0.14125D+14   0.0150    8.358    7.766    8.989
 0.96000D+12 0.15849D+14   0.0150    8.460    7.870    9.086
 0.96000D+12 0.17783D+14   0.0150    8.566    7.975    9.190
 0.96000D+12 0.19953D+14   0.0150    8.673    8.078    9.300
 0.96000D+12 0.22387D+14   0.0150    8.781    8.179    9.414
 0.96000D+12 0.25119D+14   0.0150    8.888    8.276    9.531
 0.96000D+12 0.28184D+14   0.0150    8.993    8.367    9.650
 0.96000D+12 0.31623D+14   0.0150    9.096    8.451    9.770
 0.96000D+12 0.35481D+14   0.0150    9.195    8.526    9.890
 0.96000D+12 0.39811D+14   0.0150    9.289    8.592   10.010
 0.96000D+12 0.44668D+14   0.0150    9.378    8.646   10.128
 0.96000D+12 0.50119D+14   0.0150    9.461    8.688   10.244
 0.96000D+12 0.56234D+14   0.0150    9.538    8.719   10.358
 0.96000D+12 0.63096D+14   0.0150    9.608    8.739   10.469
 0.96000D+12 0.70795D+14   0.0150   10.725    8.859   15.102
 0.96000D+12 0.79433D+14   0.0150   11.573    9.174   15.710
 0.96000D+12 0.89125D+14   0.0150   12.312    9.609   16.312
 0.96000D+12 0.10000D+15   0.0150   13.050   10.052   16.630
 0.96000D+12 0.11220D+15   0.0150   13.921   10.596   17.041
 0.96000D+12 0.12589D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.14125D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.15849D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.17783D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.19953D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.22387D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.25119D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.28184D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.31623D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.35481D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.39811D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.44668D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.50119D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.56234D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.63096D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.70795D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.79433D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.89125D+15   0.0150   15.775   14.096   17.557
 0.96000D+12 0.10000D+16   0.0150   15.775   14.096   17.557
 0.97000D+12 0.10000D+14   0.0150    8.030    7.420    8.694
 0.97000D+12 0.11220D+14   0.0150    8.121    7.520    8.769
 0.97000D+12 0.12589D+14   0.0150    8.217    7.623    8.853
 0.97000D+12 0.14125D+14   0.0150    8.316    7.727    8.943
 0.97000D+12 0.15849D+14   0.0150    8.418    7.831    9.042
 0.97000D+12 0.17783D+14   0.0150    8.523    7.934    9.146
 0.97000D+12 0.19953D+14   0.0150    8.630    8.036    9.256
 0.97000D+12 0.22387D+14   0.0150    8.737    8.136    9.370
 0.97000D+12 0.25119D+14   0.0150    8.843    8.231    9.486
 0.97000D+12 0.28184D+14   0.0150    8.947    8.320    9.605
 0.97000D+12 0.31623D+14   0.0150    9.049    8.401    9.724
 0.97000D+12 0.35481D+14   0.0150    9.146    8.474    9.844
 0.97000D+12 0.39811D+14   0.0150    9.239    8.537    9.962
 0.97000D+12 0.44668D+14   0.0150    9.326    8.588   10.079
 0.97000D+12 0.50119D+14   0.0150    9.407    8.627   10.195
 0.97000D+12 0.56234D+14   0.0150    9.482    8.656   10.307
 0.97000D+12 0.63096D+14   0.0150    9.550    8.675   10.417
 0.97000D+12 0.70795D+14   0.0150   10.847    8.840   15.114
 0.97000D+12 0.79433D+14   0.0150   11.594    9.158   15.317
 0.97000D+12 0.89125D+14   0.0150   12.305    9.563   16.301
 0.97000D+12 0.10000D+15   0.0150   13.125   10.088   16.790
 0.97000D+12 0.11220D+15   0.0150   14.040   10.618   17.046
 0.97000D+12 0.12589D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.14125D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.15849D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.17783D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.19953D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.22387D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.25119D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.28184D+15   0.0150   15.687   14.009   17.468
 0.97000D+12 0.31623D+15   0.0150   15.687   14.009   17.468
