R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.36639D+00   0.8560   0.0000    9.987   1.2000 0.26755D-08  0  0   19.38   16.086  0.01242  271.62  270.31    8.161   47.183   16.09   506.86
 0.36866D+00   0.8550   0.0000   10.012   1.2000 0.26775D-08  0  0   19.37   16.074  0.01242  271.62  270.31    8.182   47.203   16.07   508.20
 0.37093D+00   0.8539   0.0000   10.037   1.2000 0.26794D-08  0  0   19.36   16.063  0.01242  271.62  270.31    8.202   47.224   16.06   509.54
 0.37320D+00   0.8529   0.0000   10.062   1.2000 0.26813D-08  0  0   19.34   16.051  0.01242  271.62  270.31    8.223   47.244   16.05   510.89
 0.37547D+00   0.8519   0.0000   10.086   1.2000 0.26832D-08  0  0   19.33   16.040  0.01242  271.63  270.31    8.243   47.264   16.04   512.23
 0.37774D+00   0.8509   0.0000   10.111   1.2000 0.26851D-08  0  0   19.31   16.028  0.01242  271.63  270.31    8.263   47.284   16.03   513.57
 0.38001D+00   0.8498   0.0000   10.135   1.2000 0.26870D-08  0  0   19.30   16.017  0.01242  271.63  270.31    8.284   47.304   16.02   514.90
 0.38228D+00   0.8488   0.0000   10.159   1.2000 0.26889D-08  0  0   19.29   16.006  0.01242  271.63  270.31    8.304   47.323   16.01   516.24
 0.38455D+00   0.8478   0.0000   10.183   1.2000 0.26907D-08  0  0   19.27   15.994  0.01242  271.63  270.31    8.324   47.343   15.99   517.57
 0.38682D+00   0.8468   0.0000   10.207   1.2000 0.26926D-08  0  0   19.26   15.983  0.01241  271.63  270.31    8.343   47.363   15.98   518.91
 0.38909D+00   0.8457   0.0000   10.231   1.2000 0.26944D-08  0  0   19.25   15.972  0.01241  271.63  270.31    8.363   47.382   15.97   520.24
 0.39136D+00   0.8447   0.0000   10.255   1.2000 0.26963D-08  0  0   19.23   15.961  0.01241  271.63  270.31    8.383   47.401   15.96   521.57
 0.39363D+00   0.8437   0.0000   10.279   1.2000 0.26981D-08  0  0   19.22   15.950  0.01241  271.63  270.31    8.402   47.421   15.95   522.90
